"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Espl1",50.5471071093688,-0.425561260979327,0.365052385752246,0.00733856589171458,0.0481279936740793
"Gm9973",9.26917014398606,0.059019928229436,0.142146203922771,0.00734758055849893,0.0481703181334285
"Aif1",52.54564920142,-0.355475074376353,0.245169696541509,0.00736660784626653,0.048251355148858
"Gm6145",1199.73773559257,-0.171241311759659,0.0766416442983434,0.00736795824294309,0.048251355148858
"Nxn",1154.36991755384,0.207266117599028,0.10012573854712,0.00737020274031948,0.048251355148858
"Rpl36al",1693.86253609621,0.12870482891194,0.05331044991522,0.00736350152715318,0.048251355148858
"Slx4ip",220.022470052636,-0.224313482659813,0.112419698804473,0.00738603409653379,0.0483381751293333
"Ccn5",16.8013277748558,0.0837310403558437,0.164678957579254,0.00740869482374092,0.0484273264468257
"D630045J12Rik",2152.37225249511,-0.131120421613526,0.0544290281513547,0.00740730762398085,0.0484273264468257
"Lrpprc",2843.98994768799,0.103683401937521,0.0412743518460913,0.00741510448013493,0.0484273264468257
"Map3k19",115.942658649602,-0.337929873472673,0.224364874572555,0.00741105026183334,0.0484273264468257
"Rbfox2",11287.17811003,-0.119035807742076,0.0478867543416439,0.00741363069675217,0.0484273264468257
"Smndc1",981.712858234748,0.176439628798258,0.0797729678957004,0.00740407367094901,0.0484273264468257
"Pde4a",1571.44282708092,-0.169671875169052,0.0757932181565077,0.00741936207018152,0.0484383134946353
"Pomt1",722.539015099623,-0.199757739612286,0.095123951750709,0.0074250703387636,0.0484587605835547
"Gm33023",12.9293026795652,-0.0927017742946865,0.17540251857699,0.00743099247697484,0.0484805887961914
"Tgif1",83.0897725437143,-0.305940121551915,0.187107138494475,0.00743757670016259,0.04850671988674
"Nuf2",115.79912793198,-0.32797657828233,0.213067304099499,0.00746071950574939,0.0486407879319377
"8430419K02Rik",39.4564153668216,-0.422788864614982,0.35725520054543,0.00747999573445378,0.04874956332964
"Enpp3",20.1054438314755,-0.118529326544294,0.216502150577603,0.00748368964993144,0.0487545568761699
"Gm30541",49.1615968322484,-0.383078447029642,0.28938353880407,0.00748853818997581,0.0487545568761699
"Rcn3",155.499115586755,-0.297967228980044,0.179819173830981,0.00748599771493406,0.0487545568761699
"Arv1",227.768650127361,0.242536001754214,0.127589165858199,0.00750128665541345,0.0488206576822393
"Crem",409.535490911603,0.232722325627688,0.119651810782246,0.00750853298612436,0.0488509155780052
"Fam83a",8.45870347733745,-0.0994021035332409,0.184588127456396,0.00752541067437439,0.0489437930063305
"Camkk2",9989.24500210789,-0.169150222222339,0.0758985362078606,0.00755072803354367,0.0490914772149751
"Gm46620",838.747876747549,-0.144526116760458,0.061612307248582,0.00755676866163909,0.0491137739311575
"Prss41",44.8089873802233,0.38175166150559,0.287108314527893,0.00756403717145703,0.0491440328697531
"Rassf2",2545.68584338512,-0.138591320918063,0.0585524433550715,0.00756795090055804,0.049152482212913
"Plaur",24.0093924650113,0.49295208076752,0.730928101560734,0.00757109368149994,0.0491559202814403
"Cfap47",27.2612274365276,-0.478238257922471,0.551975588971609,0.00758974494947982,0.0492600113025417
"Ppp2r1b",1534.5883494181,0.196310636448906,0.0929980102262685,0.00759742961919112,0.0492928781329306
"Fat3",1145.01880889873,-0.199048880440269,0.0952458479688916,0.00761320873243418,0.0493612006371439
"Usp54",4493.40601879054,0.147439345981895,0.0632857748854613,0.00761245469248969,0.0493612006371439
"Fam3a",764.949846002064,-0.151111014774054,0.0653642480166727,0.00761622604517471,0.0493637476511686
"Acyp1",838.024155136956,-0.153017616371348,0.0663361545043458,0.00765893771165764,0.0496234789592037
"Necap1",6974.53561562803,0.0977772289299738,0.0388124462266526,0.00768276952411786,0.0497485878811759
"Ptk2",2650.70972964428,-0.118112485899207,0.0482790166314486,0.00768353701923633,0.0497485878811759
"Gak",4813.83590942874,0.112354776539949,0.0453938738895939,0.00770509857498123,0.0498710251537584
"Rars",1558.18803806242,0.145904598753006,0.0626123901449639,0.00772077634254107,0.049955308643569
"Aldoc",73709.1759652626,0.112202617853421,0.0454466915319764,0.00772503410852949,0.0499656693766613
"Rnf2",887.357025298587,0.167948914284278,0.0752653700631024,0.0077447922137823,0.0500762450151362
"Leprot",633.340450783935,-0.15712369042291,0.0690083530460016,0.0077484298555854,0.0500810290453526
"Pcyt2",4039.52447135616,-0.131756396313178,0.0552363322405274,0.00775085733165088,0.0500810290453526
"Dph7",762.764088822824,0.150014829769635,0.0649280846276066,0.00776991802059727,0.0501845212477038
"Otof",120.716548632865,-0.378089278472737,0.292564274957307,0.00777221066481798,0.0501845212477038
"Adck2",632.908961456772,-0.154933286475657,0.0677909764857026,0.00777727799037404,0.0502000074539964
"Pde5a",3849.95282120164,0.204696592362545,0.10061208118988,0.00780585742085854,0.0503671945896838
"Cep63",923.675626316163,-0.142842523252365,0.0611243770394855,0.00781373197871637,0.0504007149477627
"Zfp958",341.434934739821,0.206745671030221,0.101059017697256,0.00781850481764559,0.0504142122437764
"Kif13a",2853.10954845753,-0.121521403575098,0.0501203153859325,0.00782432729301431,0.0504344660912633
"Sap18b",391.008005102011,-0.203602437739593,0.0989555691167818,0.00783494011942428,0.0504855733834365
"Magix",91.949027055247,0.370059027020689,0.278577564458676,0.00784760525169598,0.0505498654723115
"Pygb",6236.38689157494,-0.136357414023147,0.0577111977104564,0.00785337037734447,0.0505696827892749
"Piezo2",43.4845688266231,-0.405507845041181,0.346492723025023,0.0078560896979414,0.0505698806052635
"Mettl8",483.129560037884,-0.177266733700512,0.0813491534048757,0.00787969905563052,0.0507045020654651
"Krr1",1788.97151218302,0.154961741117446,0.0678077164230429,0.00789409645178474,0.0507797743370791
"Ptma",10821.2392169219,0.172577047804226,0.0784182973138984,0.00790480690327456,0.0508312865106637
"Junos",11.7668105870971,-0.0999458518516436,0.184999328617897,0.00791626353244821,0.0508875600758094
"Cdc34",847.025357906319,0.213221975995534,0.10590094621516,0.00793659390078658,0.0509855279406558
"Tsga10",454.772016501717,-0.22711192038925,0.117107072788133,0.0079369251852964,0.0509855279406558
"Ddb2",904.950832990948,-0.157498687354652,0.0695343256464709,0.00794916106586535,0.0510466952843501
"Gm3002",33.7628631134409,0.131640449507665,0.244148649625815,0.00796954153014589,0.0511601046554656
"Poglut2",533.046171451647,-0.162475302750101,0.0724807642283454,0.00799065406845501,0.0512781345525658
"Mfsd14a",2136.70600895203,0.121061449838168,0.049983853833095,0.00799567983738967,0.0512928861055465
"Crb3",58.8114994876382,0.37881982027628,0.298386822997071,0.00800052086231394,0.0512954353729111
"Wasf1",1673.70559089169,0.138259103292862,0.0588402851407671,0.00800153157446547,0.0512954353729111
"Rfng",2275.08528314985,-0.208744595414341,0.103401499690753,0.00801187511251768,0.0513442449714974
"Fbxo44",2639.32357887184,0.13792627133194,0.0588618619344391,0.0080579318170821,0.0516218118349786
"Lmtk3",4396.93755945172,-0.174835963689606,0.0805881799926368,0.00806145462019199,0.051626796033773
"Uqcrc2",8121.30674859161,0.0975778517119565,0.0390202644182574,0.00806725499678852,0.0516463578061931
"S100a1",1204.64489129684,-0.134624402720498,0.0570389364573188,0.00808144782479369,0.0517196162424445
"Dgat1",1065.02431880092,0.156576423176507,0.0691130369429094,0.00808690241550214,0.051736920929653
"Coro1c",3347.50245045143,0.102705752238253,0.0413741435845842,0.00811725511807707,0.0518866278965659
"Timm17a",2635.83366079729,0.116012296844992,0.0472910452081828,0.00811857865381431,0.0518866278965659
"Zfp458",182.172862151856,-0.236163717911478,0.125149712627586,0.00811573384006565,0.0518866278965659
"Aktip",3452.94997667148,-0.105940074200764,0.0428880348760957,0.00813714405376534,0.05197308886182
"Gm28661",182756.846573775,0.120080916488158,0.0488171295532865,0.00813763340411824,0.05197308886182
"Zfp423",767.412228767562,0.173900373117639,0.0797594353309718,0.00814635734668578,0.0520111457344918
"Pi4ka",9827.16053106316,0.132648273219684,0.0560380060134894,0.00815389912119887,0.0520239784839313
"Ube2k",3435.56281264782,0.117201164585195,0.048242906391726,0.00815128114978233,0.0520239784839313
"Slc6a6",4723.39571039685,0.134184755719208,0.0568390002212717,0.00816240722802654,0.0520606027643103
"Hmgcll1",880.678906440763,-0.163217900112733,0.0732539875499149,0.00817353542024151,0.0521139077014652
"Mob4",1894.91206156189,0.141065941341104,0.0605025059240852,0.00818282029864807,0.0521201039611485
"Mul1",1786.7177319081,0.118201202014301,0.0487683633881068,0.0081826343532528,0.0521201039611485
"Zfp407",726.124059115945,0.159649746378907,0.071051069693348,0.00817803602116804,0.0521201039611485
"Gm3294",1162.8198294415,0.254958700540305,0.141892691623363,0.00820452802493643,0.052240679627972
"Rsrc2",4380.37802399563,0.14842399042787,0.0647823292087299,0.00821362067083872,0.0522808768858902
"Slc25a4",22756.4909745237,0.107195548248781,0.0448110527623636,0.00822827820172844,0.0523564562572091
"Gm49502",59.4928677774981,-0.354284986592391,0.26344093054117,0.00823524747016872,0.0523653717601093
"Zfp91",5895.32926024671,0.109042173694911,0.0444088421683294,0.00823507856778034,0.0523653717601093
"Cdh20",1124.72774935987,-0.181758050366524,0.0850099080527909,0.00825279987761562,0.0524238138797947
"Cep250",2781.73294650004,-0.151098546399882,0.0662784573060775,0.0082494784320727,0.0524238138797947
"Xkr8",304.195955955894,-0.185152660649243,0.0871427946931891,0.00825250907076213,0.0524238138797947
"Psma6",2515.68363015464,0.123098961604008,0.0512427637157393,0.00826212868607338,0.0524476471334304
"Vps26c",1294.18608144562,-0.135858391361954,0.057899555225757,0.0082614478065095,0.0524476471334304
"Nfkbid",164.866901789211,0.278130398606228,0.165198527587037,0.00828158159080701,0.0525533968088695
"Litaf",711.356209003903,-0.197342955977962,0.0955075307821194,0.00828498919379029,0.0525572889531202
"Kdelr2",734.57412463707,0.155984562399031,0.0691316335431007,0.00830098034144581,0.0526409774923312
"Vps41",4406.2765761782,-0.107841349022325,0.0440794102914207,0.00830616022758675,0.0526560727066664
"Arl4d",400.930449589614,0.418986709423021,0.426138029951731,0.00831053672570442,0.0526594964523165
"Btbd19",86.4326305773818,0.306895372293267,0.197747096456409,0.00831326524958028,0.0526594964523165
"Commd7",987.993823663456,-0.134779572860371,0.0575633233566659,0.00831789908872521,0.0526594964523165
"Tpx2",77.1297367665576,-0.371233355307365,0.297309849057551,0.008317341505721,0.0526594964523165
"Rpap1",924.691810493394,-0.16798414586102,0.076393249075785,0.00832265196792302,0.0526718576260647
"Fads6",5139.29361744602,0.153457706405672,0.0677419768903358,0.00835135150983174,0.0528357115870923
"Pgp",2205.93275848715,0.156651687779772,0.069557718810424,0.00835479523638246,0.0528397254879347
"9430015G10Rik",1041.88548263088,-0.149756355586805,0.0657227711014561,0.00837606436009058,0.0529564351425021
"Cdca8",32.2037374217045,-0.38573169081624,0.322265839262607,0.00839533775605439,0.0530604529078047
"Cab39",5894.00059914366,0.0964108531656873,0.0387511029415917,0.00840414736906878,0.0530982895078316
"Plxna1",3346.37606383125,0.161159590455743,0.0723754694214771,0.00841256373839167,0.0531336169762958
"Prr36",650.80613022115,-0.270748488941328,0.15892775037642,0.00842890442696438,0.0532189537988496
"Gm50115",8.02801057101389,-0.0723978982260637,0.152905917691374,0.00843186493199511,0.053219781042247
"Taf6l",239.804886370786,-0.221199464738125,0.114270567205563,0.00846519249769781,0.0534122125760477
"Nfkbib",677.220272932016,0.166425370558407,0.0757146807929591,0.00847768107357307,0.0534551469369211
"Zfp523",1901.14972851283,-0.152332887195633,0.0673336400510797,0.0084775427278322,0.0534551469369211
"Gucy2c",9.12870432620546,0.077298781217808,0.157560624245922,0.00848754714582468,0.05349942167085
"Cnih3",90.0401111323475,-0.320036044963254,0.21799490515565,0.0084947458408958,0.0535268591361504
"4930456G14Rik",6.81354729424488,-0.0524926624602179,0.137654488276269,0.00850524472906417,0.053575066345937
"Napepld",474.742402253999,-0.174708798820768,0.0813562630990018,0.00851314751035674,0.0535889529860441
"Nr4a1",2124.32468036478,0.436312703863086,0.585214515695702,0.00851158294490437,0.0535889529860441
"Osgin2",1056.34854022774,0.144822916209708,0.0631097104734243,0.008520125508143,0.0536149349891809
"Osgep",961.795514933403,-0.145098999126406,0.0634213982653816,0.00852443599897781,0.0536241192992554
"Mapk8",2614.41361002529,0.126471834131644,0.0533587152690787,0.0085355180336229,0.053675880539757
"AA467197",6.98730485632062,-0.0870085606031276,0.168068556475952,0.00853993423413078,0.0536857028775956
"Polg",3208.47934059539,0.101890804797882,0.0413734272453907,0.00854763757200285,0.0537150192181668
"Pttg1",902.509863465498,-0.134230525677008,0.0573429051821814,0.00855030929550702,0.0537150192181668
"Gpr180",964.925843197432,-0.14132031602532,0.0613467409627512,0.00855383499366387,0.0537192261755672
"Ildr1",18.0118657174433,0.114011650498175,0.207142580372448,0.00855911346924267,0.0537344343267641
"Fbxo28",2163.77787082005,0.107737364326881,0.0440957119264444,0.00856768882824436,0.0537523879821375
"Gm27032",598.26743123384,0.171687052773916,0.0793876022090662,0.00856602994983876,0.0537523879821375
"Aptx",899.49182270746,-0.151807025980534,0.0671160550952638,0.00861612628828019,0.053998486126205
"Plek",515.520497573684,0.17946818783025,0.0841962798049523,0.00861195691650311,0.053998486126205
"Tacc3",183.450435679184,-0.252315537956577,0.14194001457593,0.00861839839177348,0.053998486126205
"Zfp143",764.780928139046,0.162594986037912,0.0735402845281514,0.00861575382857408,0.053998486126205
"Sar1a",4149.37706615945,0.100738595959608,0.0408828915923705,0.00863060987086804,0.0540569900303553
"Sdhaf3",423.237213914991,-0.181206860711853,0.0855861960533327,0.00867099978149862,0.0542875171724809
"Trmt10c",517.73523496289,0.170343069013652,0.0784667739606753,0.00867318778793689,0.0542875171724809
"Exosc10",2329.68223524086,0.11858479357915,0.0494306972438247,0.00868853324510609,0.054365476316434
"Zfp512",1724.66587932381,-0.122570546956977,0.0516933756095937,0.00869926841258117,0.0544145459169402
"Ampd3",810.263568588285,-0.153245399651497,0.0680759284610561,0.00871722378143483,0.0544363420003346
"Cibar2",38.5201620454537,-0.396020910272803,0.376553567962978,0.00871193461375963,0.0544363420003346
"Fmod",778.205280913614,0.275279421352692,0.165016919112304,0.00870618515450001,0.0544363420003346
"Immt",5267.06063995995,0.101742911801307,0.0413522889327339,0.00871149739840645,0.0544363420003346
"Lgalsl",3036.17004989784,0.142815858864481,0.0622120801616833,0.0087147639390807,0.0544363420003346
"Eif4enif1",1948.45379577791,0.11347282604614,0.0469271279041267,0.0087201202303248,0.0544363562602653
"Spg20",1694.64518075962,-0.117729075306359,0.0491648125611389,0.00877198556588399,0.0547056619723846
"Tm9sf3",5541.02325314198,0.106893959444071,0.0436787788378761,0.00876723026464522,0.0547056619723846
"Uts2r",7.5784519265107,0.0661893940181982,0.147474139699426,0.00877036327942388,0.0547056619723846
"Acad10",123.590856566319,-0.255407324505335,0.145745624897554,0.00878982014290715,0.0547261592412912
"Acvr1b",3147.20953258241,-0.126223637196111,0.0534411442878447,0.0087848530013343,0.0547261592412912
"Cltrn",20.9341651698265,0.428802202338906,0.713089115416083,0.00877921642621292,0.0547261592412912
"Hnrnph2",5544.90889272149,0.130402846238741,0.0554384779913882,0.00878391233457114,0.0547261592412912
"Zfp607b",290.15803342455,-0.214164356249438,0.109726631862878,0.00878696400062143,0.0547261592412912
"Tcn2",910.2427962964,-0.211632088696148,0.107953427750145,0.00880882354674528,0.0548263276276413
"Sema4a",431.730134943771,-0.202242317613337,0.100858855014402,0.00882802014940785,0.0549276318194549
"Patl1",1509.33644219206,0.145556315984938,0.0640245510372885,0.00883200370498587,0.0549342452668913
"Lsm14a",2986.80676699335,0.109615559127329,0.0451758604584477,0.00883723999013025,0.0549486436278875
"Il12rb1",29.6217279833266,0.123898223086745,0.225652510760822,0.00886768973143798,0.0551197541832839
"Trim35",4472.65813932395,0.0868871703290505,0.034735581239957,0.0088826078957603,0.0551942424550233
"2810455O05Rik",312.371322738098,-0.180518007247014,0.0854740804929989,0.00890300875611573,0.0553027383400861
"Mir9-3hg",917.878965083843,0.274655837177222,0.166215584915425,0.00890830416031276,0.0553173631400867
"Fnta",2523.75019898565,-0.146032356446006,0.0643233776328574,0.00892692136605,0.0553963919412849
"Wfs1",1364.61339306805,-0.156358183028295,0.0703594166193113,0.00892557988898978,0.0553963919412849
"Efcab14",2452.75235199589,-0.138230690850772,0.0601352170341494,0.00893080769636304,0.0554022301981835
"Skida1",267.277217482376,-0.206454666833084,0.104310231533484,0.00893847683393303,0.0554315234980041
"Tgm7",40.300039520937,0.413010197827387,0.492897398771459,0.0089434400563053,0.0554440224189342
"Nexn",554.250110341462,-0.178499563205832,0.0843162363217819,0.00896281241169223,0.0555458117467938
"Glb1l2",56.257978298875,-0.404181177714091,0.453672755385861,0.00898553315302361,0.0556682783515221
"Denr",1456.42429600477,0.142351314308876,0.0623182058422734,0.0090152444057064,0.055833958520557
"Arhgap32",3369.70527012018,-0.121443287892611,0.0512221029258218,0.00903025685975509,0.05590852576535
"Gipc3",16.498294216577,-0.151011934366351,0.293140313288589,0.00905010449609775,0.0559209643453031
"Hnrnpul2",11448.2040689427,0.0955016276841971,0.0380746872288863,0.00904722954785709,0.0559209643453031
"Il23a",52.5010180719008,0.327486974032194,0.235125228445342,0.00904460753890775,0.0559209643453031
"Kin",547.197147432495,0.164029040555153,0.0751167051608209,0.00904161858017111,0.0559209643453031
"Mars1",3436.31150414986,0.145532854528333,0.0641944821788449,0.00904445116806296,0.0559209643453031
"Ubl7",1665.66885868273,-0.128433970693585,0.0548755036916378,0.00903869962260371,0.0559209643453031
"Rps6ka5",1821.94467232433,-0.127703727145669,0.0544765228726804,0.00905342341258439,0.0559231004818718
"Ythdf2",1087.6417787665,0.134499809242985,0.0581183624040646,0.0091048415462936,0.056222247092658
"Gm2061",29.8327108671219,-0.401671802450176,0.42253350654959,0.00911450293529853,0.056263434758789
"Zscan18",574.094182520935,-0.185012077192324,0.0890426859533293,0.0091193668419771,0.0562749904628436
"Ctdspl2",1073.13019028498,0.162437512301526,0.074256454574703,0.0091248616212913,0.0562904303820492
"Shroom2",646.383683813575,-0.163517109222036,0.0750163745816784,0.00914797322877323,0.0564145011344248
"Cox7b2",22.5916391248844,-0.384608054699,0.884038720491447,0.00917083096600705,0.056536925480048
"Dbndd2",7375.13939668896,0.156823168589967,0.0709583467048996,0.00920073486949633,0.0566470121637828
"Ecm2",510.716890378502,-0.207849147801368,0.10605287297121,0.00919204387326786,0.0566470121637828
"Mtmr4",5093.11086210797,0.180170294184385,0.0859878949173808,0.00919820937952687,0.0566470121637828
"Tmem47",3401.69285753025,-0.14303780706495,0.0630428258472829,0.00920034812235293,0.0566470121637828
"Ube2j2",1226.13131327113,0.143368818540104,0.0631266825773873,0.00921997014467525,0.0567468646764387
"Snrpd1",1174.08461762706,0.156734707047034,0.0709439137366786,0.0092254694565958,0.0567621377196959
"Prkaca",4072.15294662891,0.131896938902383,0.0568559390723238,0.00925133934647612,0.0569026951497284
"Shld2",148.540915975353,-0.237890684579192,0.131580352298218,0.00927162382325071,0.0570088174212234
"Adcy9",1215.30435771799,-0.137478605216166,0.0599488755612285,0.00928597373995549,0.0570783921813146
"Rom1",333.554151089046,0.211078012072729,0.108786381104698,0.00929992379151879,0.057145464421652
"Gdf15",27.4052147134246,0.17474345550656,0.379014790230391,0.00930340890711123,0.0571482097105993
"Dera",54.6255925308826,-0.337372153845821,0.257925425884753,0.00931828890016332,0.057220925864568
"Elp1",3096.220548033,0.125668176297964,0.0535959364666636,0.00934110860390991,0.0573423341158425
"Gm14340",8.40115940050188,-0.0660128307790494,0.147236664718174,0.00935600910811525,0.0574150653554779
"BC006965",29.2190571252852,-0.402022594067558,0.49631033198489,0.00937990332256566,0.0575429228943697
"Phf10",1998.6509456512,0.131319517191591,0.056680486687294,0.00938481377791071,0.0575542753011811
"Anks1b",8565.85475705589,-0.118758362878953,0.0501848196173761,0.00940562546007821,0.0576631060230154
"Col12a1",689.046430872335,0.244422683117267,0.138315216041782,0.00941876230126509,0.0577156291647621
"Sart1",2797.17865469127,0.114403634707187,0.0480251564382939,0.00942032971108616,0.0577156291647621
"Fnbp1l",996.10418777509,0.192776186216448,0.0952365762149824,0.0094351095082511,0.05776854646507
"Nit1",1770.31258750509,-0.142135178573795,0.062736277032314,0.00943462416270025,0.05776854646507
"Snai1",21.0196235893114,0.136784297181103,0.25322570267685,0.0094652459547079,0.0579342047387246
"Apoc3",7.62233629263412,0.0497699118014925,0.135944122980678,0.00946995562992982,0.0579441754858002
"Ppp1r2",3148.38370691975,0.123459603187184,0.052605656738627,0.00947333251761894,0.0579459874224048
"Ldb3",216.834806875878,-0.255242853932501,0.149615005412434,0.0094798512848059,0.0579670100181775
"Mxra7",291.012371171565,0.194835754374746,0.0968788433104752,0.00948428593159894,0.0579752791964395
"Pcbp1",4264.01764081243,0.158092369146852,0.0722316294956775,0.00952612083267101,0.0582120879602694
"Slc34a3",8.74427615976305,-0.0942434071758395,0.176599822973745,0.00952941686815225,0.058213316620031
"Ckmt1",5649.12927509472,-0.11980066944623,0.0508173327727407,0.00953617614461433,0.0582187751466941
"Gm10549",13.6159412322754,-0.127935448416994,0.233109173083476,0.009539442995587,0.0582187751466941
"Tmem229b",3229.92796727281,0.148950569070661,0.0667126077805778,0.00953959620405716,0.0582187751466941
"Dusp1",2101.29893716552,0.368982575550154,0.34756885816296,0.00956518716213205,0.0583560185963483
"Phf11d",27.3148775039037,-0.379984376047129,0.784960247497811,0.00957457765878309,0.0583943680882137
"Anapc11",1258.27608266876,-0.138343644085682,0.0607582058261708,0.00959053205669554,0.0583969949674284
"Erich3",684.520267041428,-0.196005528740745,0.0981563445749924,0.00958818744082408,0.0583969949674284
"Gk5",71.7452882149102,-0.287813184474476,0.187048817528339,0.00958365264220547,0.0583969949674284
"Npas1",26.4967152766853,-0.394129466746666,0.582925965868821,0.0095878857731326,0.0583969949674284
"Utp25",869.766433782147,0.12682789792549,0.0544871391643503,0.00958443411321312,0.0583969949674284
"Cxcl12",1811.65006119311,-0.199485809936636,0.10113069862453,0.00962054307164151,0.0585418293867697
"Rbm27",1715.59283368118,0.143755940591147,0.0637899146653262,0.00961946692533875,0.0585418293867697
"Slc35e1",2238.50689147976,0.159697778819439,0.0735202420564533,0.00963104335223067,0.0585867705084433
"Lsg1",957.370620587948,0.137695003878541,0.06043457422031,0.00963660417395341,0.0586016449750694
"Lcp1",461.768881340433,-0.196005829626774,0.0984510979480659,0.00964600707445104,0.0586398665363121
"Car9",282.298732567583,0.212275585082154,0.110933882728975,0.009655311869883,0.0586633838627072
"Unc13b",840.541515686809,-0.172191441476792,0.0814467527924276,0.00965611337332881,0.0586633838627072
"Anxa4",220.446925576885,-0.234210586940524,0.130312866664308,0.00968292329721338,0.0588072664828177
"Eif3d",2890.44911469287,0.12891342922131,0.055752242782093,0.0096870229649184,0.0588131746117334
"Cdk8",1102.13036700841,0.123423828512568,0.0528438732907105,0.00969689169531688,0.058818046697361
"Tvp23b",818.180381251939,-0.134620098852499,0.0588360788153018,0.00969604706559772,0.058818046697361
"Xrcc2",448.889213508829,-0.182599458892936,0.0886951797546389,0.00969720680570559,0.058818046697361
"A030001D20Rik",202.22707821906,-0.226577958934191,0.123468975524141,0.00972947204774585,0.0589947259013706
"Zim1",243.820657522647,0.317657635784373,0.232643165099285,0.00973897957401756,0.0590333441210752
"Agmat",15.2757163374913,0.16284561044645,0.329820084622159,0.00975737595615611,0.0591258003734988
"Cfap53",65.7699972307094,0.366638261875401,0.348793766413843,0.00977126252900413,0.0591908782312524
"Tctn2",368.500769827695,-0.185544137311431,0.0909398978123546,0.00979139959609375,0.0592937652939238
"Esco1",1047.28154059922,0.1318049913371,0.0573691388718924,0.00981898071124763,0.0594416505303691
"Cfap99",36.5502141882287,-0.368717113779806,0.353885924393943,0.00982776302619126,0.0594471317302866
"Ppfia4",12337.5479348579,-0.130515980939069,0.0571742906999064,0.00982381254442779,0.0594471317302866
"Ranbp1",1151.35721054621,0.157118212359777,0.0720015599187234,0.00982936783886392,0.0594471317302866
"Gm20559",55.7011139907866,-0.346707132454766,0.295622219392604,0.00984746288750165,0.0595374250887234
"Ipo5",5508.19577217633,0.153539829607727,0.0699263044384596,0.00986583755590173,0.0596293504463225
"Nat10",1716.96106032198,0.116267218946302,0.0492898606558747,0.00987336519502611,0.0596556781089772
"H6pd",706.159259147118,-0.149176590552803,0.0674062522899614,0.00988168441254984,0.059663019845261
"Ranbp6",1853.51653591972,0.163423812805143,0.0760680325829514,0.00988409643457032,0.059663019845261
"Recql5",948.044905088919,-0.129112424396292,0.0560613899687116,0.00988189963177646,0.059663019845261
"Phf19",52.7079268921577,-0.310900655518054,0.223553906792374,0.00989126371999263,0.0596871284277643
"Adgrg6",93.5704236823518,-0.278327158537982,0.178944887213576,0.00995000693073385,0.06000310367431
"Gm45352",8.64918227023067,-0.0896955021710003,0.170846317034631,0.00994785433105606,0.06000310367431
"Ndel1",2848.43760416339,0.156340318008031,0.0717550769346385,0.00998853901226981,0.0602161635518535
"Tmem141",518.40720738496,-0.161078470001124,0.0748299658082926,0.0100035874507805,0.0602875605132106
"Calm2",39248.9725235436,0.113082018297064,0.0477769420531625,0.0100111577833568,0.0603138586634075
"Ccdc28a",507.219785917369,-0.203831902132912,0.105351730408019,0.0100240518407578,0.0603722033534463
"Pinx1",217.448436667053,0.229723071311784,0.127314964495379,0.0100412228213053,0.0604562612182877
"Rasgrp3",642.023195697052,-0.222455385504851,0.121255038161153,0.0100859153474336,0.0607059141663612
"Sh3glb2",5666.38622647429,-0.14840097559204,0.0676213242478663,0.0100944760780782,0.0607380040155385
"Psd2",9144.04982374777,-0.152565284860905,0.0699900797378091,0.0101008783862367,0.0607570903635197
"Hnrnpa1",10278.3447687786,-0.106740594729858,0.0448869386655049,0.0101209219961055,0.0608387413949337
"Uaca",515.804153927756,0.183863813895747,0.0903086489099851,0.0101199571873917,0.0608387413949337
"Pax6",3904.82521655687,-0.114412492615906,0.0486111549120077,0.0101810873604225,0.0611808537259382
"Higd2a",2455.73831940145,-0.121465948972417,0.0521950626318996,0.0101877440154745,0.0612013021996359
"Lipo3",226.135830404122,-0.199155206838644,0.10193839575206,0.0101932389699385,0.061214761106505
"Nufip2",1819.54652734509,0.166315148242113,0.0785642890577882,0.0102011527422595,0.0612427328213084
"Nmrk1",232.108955765441,-0.216174483755839,0.11596284576167,0.0102045211373816,0.061243407170712
"Gm28042",677.138892772742,-0.19500548607615,0.0991119458440041,0.0102205078457534,0.0613197869444259
"Gpc1",1622.4661276082,0.182013887451915,0.0892282528866127,0.0102274879908188,0.0613420987306478
"Gas6",3806.31103125194,0.151847528076107,0.0694296944632311,0.0102477945683926,0.0614442996611081
"Eef1aknmt",591.401875685499,-0.147564930135061,0.0668945159611966,0.0102710525223064,0.0615641258419569
"Gmcl1",1258.74399794181,0.122263920812234,0.0526925742649959,0.010275996132799,0.0615741354768451
"Slc25a3",14761.9510549293,0.118291206337155,0.0507325724392252,0.0102842819496926,0.0616041589782701
"Gm46123",11.365450539437,-0.110078780406307,0.199202886575663,0.0102884602572989,0.0616095666919881
"Gm7645",17.8476791164653,-0.0757262405475216,0.1557359335743,0.0102966634535483,0.0616390652125368
"Afg3l2",2877.42168005458,0.0968345305846987,0.039962905832986,0.0103334223276196,0.0618394338403426
"Tsen54",381.787047210688,0.213818905861584,0.11438029474388,0.0103414327841745,0.0618676874165199
"Fam172a",986.075021543872,-0.133618609231726,0.0591353164578712,0.0103670193541482,0.061981330906603
"Fbxl21",179.437320045081,-0.267779945144073,0.169327403104791,0.010364640950619,0.061981330906603
"Glrx",643.097328002731,-0.156334585697079,0.0724168949698919,0.0103923218387124,0.0621128635094828
"Dars2",574.779004294378,-0.183338177970547,0.0904712129710441,0.0104361487264946,0.0623549940904184
